"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"adrianaferreiradebastos","2026-01-05","00:34:20","Maravilha para nossos olhos..A justiça sendo feita..Não há mal que dure para sempre!!",0,85,13,0,0,1,"",0,0.983690083026886,0.01371765322983265,0.0025922846980392933,"positivo"
"simonelgalvani","2026-01-04","02:41:41","Imagem de milhões, grande dia 🙌🏻",0,32,6,1,0,676,"",0,0.8813287019729614,0.1074637919664383,0.011207476258277893,"positivo"
"ryssa_la","2026-01-04","02:55:03","",0,0,0,0,0,20,"",3,0.0,1.0,0.0,"neutro"
"paulolopes064","2026-01-04","02:27:47","Agora é só questão de tempo, Delações 🔥👏",0,40,8,2,0,1106,"",13,0.3023644983768463,0.6623924374580383,0.035243064165115356,"neutro"
"dev_rodolfo","2026-01-04","02:25:02","Glória a Jesus! Falta Lula e seu governo do inferno!",0,52,10,0,0,2515,"",16,0.5650385022163391,0.30602431297302246,0.12893716990947723,"positivo"
"daniela.lbezerra","2026-01-04","02:42:59","Viva a liberdade do povo venezuelano 🙌",0,38,7,1,0,487,"",0,0.8666883707046509,0.12677499651908875,0.006536658853292465,"positivo"
"karencristianeluz","2026-01-04","04:46:31","Glória a Deus 🙏 logo estaremos livres tb das trevas do Brasil 🙏🙌",0,64,13,3,0,100,"",0,0.7251577973365784,0.17531263828277588,0.09952956438064575,"positivo"
"rodrigoscarpa","2026-01-04","02:48:27","Sinto o mesmo por aqui 👏👏👏",0,26,6,3,0,133,"",1,0.7878537178039551,0.18427607417106628,0.027870239689946175,"positivo"
"jordanasousaferreira","2026-01-04","02:26:54","A Justiça de Deus não falha! Em 2026 viveremos a liberdade.",0,59,11,0,0,570,"",14,0.4069959223270416,0.5655441880226135,0.027459876611828804,"neutro"
"anapaulaferreira6576","2026-01-04","02:32:36","Esse Homem não tem pena de ninguém 🙌 graças a Deus foi capturarado",0,66,13,1,0,1364,"",10,0.6103377938270569,0.2362060546875,0.15345624089241028,"positivo"
"daniela.lbezerra","2026-01-04","02:43:54","Que venham as delacões 😂😂😂",0,26,5,3,0,105,"",1,0.8074498176574707,0.160613551735878,0.0319366529583931,"positivo"
"kerle_santana","2026-01-04","02:25:24","Tem umas pessoas que quero ver assim🙌🙌🙌 Deus Salve o Brasil!!!",0,62,11,3,0,322,"",10,0.645732045173645,0.307521253824234,0.04674674943089485,"positivo"
"drfranciscoanibal","2026-01-04","10:53:46","Janja que se cuide...esposa do Maduro foi junto",0,47,8,0,0,3,"",1,0.09211099147796631,0.6973960399627686,0.21049298346042633,"neutro"
"thiagosantis","2026-01-04","02:25:47","Próxima é o 🦑. Se Deus quiser 🙏🏾",0,32,8,2,0,151,"",0,0.17876672744750977,0.7486148476600647,0.07261837273836136,"neutro"
"barcllay","2026-01-04","02:37:12","Começamos 2026 com pé direito! ✊🏻💚",0,34,6,2,0,3875,"",47,0.7278226017951965,0.260702520608902,0.011474874801933765,"positivo"
"marcelomayer","2026-01-05","22:39:02","Quero ver uma cena parecida com essa, após vc sair preso por ter matado duas pessoas.",0,85,16,0,0,26,"",5,0.04613842815160751,0.8952407240867615,0.05862085148692131,"neutro"
"mophostudio","2026-01-04","11:35:56","Não percam viagem. Brasilia é um tiquinho mais embaixo! Ajuda aí? Podem capturar molusco, chuchu e ovo",0,102,17,0,0,3,"",0,0.06660538911819458,0.8827416896820068,0.05065295472741127,"neutro"
"rodrigues.celestina","2026-01-04","14:00:38","Eu desejei, vc desejou, nós desejamos que, no lugar do Maduro, pudesse ser outra pessoa..",0,89,15,0,0,2,"",0,0.086841881275177,0.7868802547454834,0.12627780437469482,"neutro"
"policia.anjos","2026-01-04","02:28:36","Venezuela começou com o pé DIREITO!!",0,36,6,0,0,1912,"",14,0.6113367676734924,0.37030455470085144,0.018358703702688217,"positivo"
"rafaelfeijo85","2026-01-04","02:51:26","Tem gente que está com medo 😂",0,29,7,1,0,58,"",2,0.23055781424045563,0.6440435647964478,0.1253986656665802,"neutro"
"ivonil_rocha","2026-01-04","11:41:45","Oh dó",0,5,2,0,0,0,"",1,0.036875199526548386,0.030487557873129845,0.9326372742652893,"negativo"
"julilopes25","2026-01-04","02:33:09","Quero ver Lula, a cara da dona Janja,Xandão e todo STF😂",0,55,11,1,0,1,"",0,0.2552081346511841,0.5381520986557007,0.20663978159427643,"neutro"
"braga_reginaldo07","2026-01-04","02:26:28","Grande dia!!! não há mal que dure para sempre, em nenhum lugar do mundo 🙌👏",0,74,15,2,0,99,"",0,0.919421911239624,0.07441671192646027,0.006161325611174107,"positivo"
"joaobragaenger","2026-01-04","02:28:51","Alexandre de Moraes ja deu 48hrs para o Trump justificar a prisão deste homem inocente, conservador e defensor da democracia. Kkkkkkk",0,133,21,0,0,297,"",17,0.08103086799383163,0.6568004488945007,0.2621687054634094,"neutro"
"alexayalavet","2026-01-04","02:28:39","Lula tua hora vai chegar 🙏🙏🙏😎😎😎🇧🇷🇧🇷🇧🇷🇺🇸🇺🇸🇺🇸",0,43,6,12,0,287,"",1,0.7653344869613647,0.19840551912784576,0.036259982734918594,"positivo"
"alessandrawelij","2026-01-04","07:40:04","Go Trump ❤️ 👏 falta fazer a faxina no Brasil 🙏🇧🇷",0,48,11,4,0,98,"",0,0.34249264001846313,0.5702803730964661,0.08722693473100662,"neutro"
"nyllanya","2026-01-04","02:26:11","Se for sonho: não me acorde 👏👏🙌😂",0,32,7,4,0,902,"",10,0.5509805083274841,0.3390659689903259,0.10995347052812576,"positivo"
"claudio55araujok","2026-01-04","02:31:05","O PT DO BRAS8L REVOLTADO.E OS VEEZUELANOS FELIZES.",0,50,8,0,0,379,"",6,0.029798666015267372,0.321977823972702,0.6482235193252563,"negativo"
"diogodeja","2026-01-04","11:39:40","O Lula 🦑 é o próximo 🙏🙏🙏",0,24,7,4,0,73,"",7,0.20340557396411896,0.7350864410400391,0.061507921665906906,"neutro"
"profsardote","2026-01-04","02:34:20","🇦🇷ARGENTINA - LIVRE 🇧🇴BOLÍVIA - LIVRE ✔ 🇵🇾PARAGUAI - LIVRE 🇪🇨EQUADOR LIVRE 🇨🇱CHILE LIVRE ✔ 🇸🇻El Salvador - LIVRE 🇻🇪VENEZUELA - LIVRE O aviso foi dado LULA 🇧🇷 BRASIL - LOADING...",0,177,31,10,0,2424,"",59,0.20290522277355194,0.7666735649108887,0.030421150848269463,"neutro"
"atitude_politica","2026-01-04","05:28:36","🇧🇷 ""A Hora é Agora"" 🇧🇷 Legenda: ""2026 CHEGOU! O ano mais importante da nossa década começou e a contagem regressiva é real: faltam apenas 273 dias para as eleições! ⏳ Muitos dizem que o jogo está ganho, mas esquecem que a última palavra é do povo. Temos o direito legítimo e democrático de reivindicar que a Segunda Turma do STF faça a revisão técnica e justa do processo de inelegibilidade de Jair Bolsonaro. ⚖️ A justiça só é plena quando todos têm o direito de disputar no campo das ideias e o povo tem o direito de escolher seu representante. Não estamos pedindo favores, estamos pedindo o cumprimento do devido processo legal e o respeito à vontade de milhões de brasileiros. O tempo está correndo e as prévias já batem à porta. É hora de união, foco e pressão constante. Quem acredita na liberdade não descansa! Compartilhe se você apoia a revisão e quer ver o Brasil no rumo certo novamente! 🇧🇷👊 #Bolsonaro2026 #SegundaTurmaSTF #Justiça #Eleições2026 #Liberdade"" 🇧🇷 🙌🙌🙌",0,976,170,10,0,7,"",0,0.13470880687236786,0.6924600005149841,0.1728312373161316,"neutro"
"pr_abnersouza","2026-01-04","04:53:54","Começamos com o pé direito...🇺🇸🔥",0,32,5,2,0,2,"",0,0.4346316456794739,0.5429895520210266,0.022378740832209587,"neutro"
"thiago_boa_sorte","2026-01-04","08:24:21","Imaginei o Alexandre de Moraes assim! Só espero que imaginar também nao seja crime! Se for crime eu nao imaginei nao, eu só to brincando! 😄🤣",0,140,26,2,0,0,"",0,0.38718241453170776,0.42276307940483093,0.1900545060634613,"neutro"
"diego_motta27","2026-01-05","14:52:42","Não há mal que dure para sempre.",0,32,7,0,0,1,"",1,0.18574514985084534,0.7761501669883728,0.03810465708374977,"neutro"
"maurizetecatarina","2026-01-04","17:20:31","👏👏👏🙏🙏🙏",0,6,1,6,0,1,"",0,0.6997632384300232,0.255583256483078,0.04465342313051224,"positivo"
"diana_possivel","2026-01-04","02:53:28","Eu me levantarei contra eles”, diz o Senhor dos Exércitos. “Eliminarei da Babilônia o seu nome e os seus sobreviventes, sua prole e os seus descendentes”, diz o Senhor. 23 “Farei dela um lugar para corujas e uma terra pantanosa; vou varrê-la com a vassoura da destruição”, diz o Senhor dos Exércitos. Profecia contra a Assíria 24 O Senhor dos Exércitos jurou: “Certamente, como planejei, assim acontecerá,",0,405,67,0,0,2,"",0,0.06692888587713242,0.866593599319458,0.06647756695747375,"neutro"
"alissonmaiaqueiro","2026-01-04","05:43:09","Viva a AMÉRICA DOS AMERICANOS. 🇺🇸🇺🇸🇺🇸🇺🇸",0,39,6,4,0,1,"",0,0.74803227186203,0.23332911729812622,0.018638605251908302,"positivo"
"gracachaconterapeuta","2026-01-04","10:45:03","Um lastro de esperança renascer em nossos corações 🇺🇸🇧🇷",0,55,9,2,0,2,"",0,0.9336279630661011,0.06345010548830032,0.00292198546230793,"positivo"
"nicemaraevangelista","2026-01-04","03:30:00","",0,0,0,0,0,21,"",0,0.0,1.0,0.0,"neutro"
"sandraraujof","2026-01-04","11:20:21","PARABÉNS PRESIDENTE TRUMP 👏👏MADURO FAZ DANÇA 🕺 🕺 😂😂😂",0,52,9,7,0,1,"",0,0.8210520148277283,0.14164890348911285,0.03729907050728798,"positivo"
"gabri10show","2026-01-04","14:19:16","Satisfatório ver essas imagens 😍😍😍",0,34,5,3,0,1,"",0,0.9930651187896729,0.005393807776272297,0.001541038858704269,"positivo"
"claricedacunhaa","2026-01-04","11:12:33","Onde está o seus poder, di-ta-dor….? Se acham os todos poderosos. A justiça Divina não falha.🙏🏻 Que pague por todos seus crimes….e sofrimento que causou para o povo Venezuelano",0,176,29,1,0,14,"",0,0.1002391129732132,0.14261585474014282,0.75714510679245,"negativo"
"franciscofilho_95","2026-01-04","02:44:30","Parece ser uma sena de filme mais é realidade vamos comemorar valeu Trump",0,73,13,0,0,3,"",0,0.828620433807373,0.15871144831180573,0.012668072246015072,"positivo"
"wagnerlelias","2026-01-04","02:43:59","Coisa mais satisfatória esse vídeo.",0,35,5,0,0,2,"",0,0.9910967350006104,0.00661871675401926,0.0022845985367894173,"positivo"
"selva.atualizei","2026-01-04","08:18:30","Só agradecer a Deus !!!!",0,24,5,0,0,32,"",0,0.8912241458892822,0.09738442301750183,0.011391486041247845,"positivo"
"malungontijo","2026-01-04","06:28:34","Que faça o mesmo aquí no Brasil!!!🇺🇸×🇧🇷🙏👏👏👏",0,43,7,6,0,2,"",0,0.6472066044807434,0.3099116086959839,0.04288174584507942,"positivo"
"hingobezerra","2026-01-04","10:15:55","Que cena linda, a próxima será o Lula 🇺🇸🇧🇷",0,42,9,2,0,38,"",1,0.957606852054596,0.035261575132608414,0.0071316431276500225,"positivo"
"artesanatos.andrade","2026-01-04","03:19:22","Melhor presente de 2026... Glória a Deus aleluia.... TRUMP vem aqui logo resolver essa safadeza",0,95,15,0,0,134,"",1,0.8538186550140381,0.0921386182308197,0.054042745381593704,"positivo"
"osvaldolf17","2026-01-04","03:02:12","Cade o valentão kkk",0,19,4,0,0,55,"",1,0.023847930133342743,0.34162577986717224,0.6345263123512268,"negativo"
"rosianecotinhola","2026-01-04","16:38:32","Colirio para meus olhos",0,23,4,0,0,2,"",0,0.5942310690879822,0.3918258249759674,0.013943064957857132,"positivo"
"robsonofarmaceutico","2026-01-04","03:08:44","O sonho venezuelano se tornando realidade😮😮😮 Agora a Venezuela será o país mais rico da América do Sul",0,102,18,3,0,193,"",5,0.8649855852127075,0.11329725384712219,0.021717071533203125,"positivo"
"cristinoronaldo7872","2026-01-05","02:01:28","🙌👏🇺🇸👏",0,5,1,4,0,1,"",0,0.5733521580696106,0.3952605128288269,0.031387366354465485,"positivo"
"clovisaureliorosa","2026-01-04","15:06:36","Alegria de pobre dura pouco! Trump jogou Maria Corina debaixo do trem como fez com Bolsonaro. ""America First"" Não esperem grandes coisas desse cara!",0,148,24,0,0,2,"",0,0.030070481821894646,0.35654115676879883,0.6133883595466614,"negativo"
"patriaamadabrasil2023","2026-01-04","14:30:34","Obrigado trump por nos proporcionar esse momento 🇧🇷🇧🇷🇺🇸🇺🇸",0,57,8,4,0,4,"",0,0.9331154227256775,0.05469243973493576,0.012192156165838242,"positivo"
"jeanfiusa","2026-01-04","09:20:24","Coisa bonita de se ver! 👏👏👏",0,27,6,3,0,1,"",0,0.9899448156356812,0.007665905635803938,0.0023893152829259634,"positivo"
"pollymasterr","2026-01-04","15:23:45","2026 com o pé direito 👏✅",0,24,6,2,0,2,"",0,0.7617619633674622,0.21448498964309692,0.023753061890602112,"positivo"
"lesimorato","2026-01-04","02:25:02","Dedura Maduro, dedura.... Queremos todos do foro de SP na jaula 🙌🏻🙌🏻🙌🏻🙌🏻",0,72,12,4,0,17,"",0,0.15677407383918762,0.6319023370742798,0.2113235592842102,"neutro"
"aglaecarvalho","2026-01-04","13:34:30","Coisa linda de ver 👏👏👏👏👏🇺🇸🇧🇷🙏",0,29,5,8,0,1,"",0,0.98997962474823,0.007595972623676062,0.002424386329948902,"positivo"
"manfredobachtold","2026-01-05","00:21:46","Um ditador a menos",0,18,4,0,0,1,"",0,0.04147619009017944,0.6920201778411865,0.26650354266166687,"neutro"
"fatima_deliciadosanjos","2026-01-04","04:06:40","Grande diaaaaa....covardeeeeeee...... Vou fazer um bolo e comemorar . Trabalho com bolos e doces , moro no Rio , nunca vi um final de ano tão ruim como este 😢 , está cada dia mais difícil de ser confeiteiros com esse governo , todos sem dinheiro , tudo muito caro 😢😢😢😢.",0,269,51,5,0,4,"",0,0.015389782376587391,0.009961605072021484,0.9746485352516174,"negativo"
"edilenedaros","2026-01-04","12:01:00","👏👏👏🇧🇷",0,5,1,4,0,1,"",0,0.7404791116714478,0.2318471521139145,0.027673721313476562,"positivo"
"egidiomartorano.oficial","2026-01-04","11:32:23","A turma deve estar dormindo a base de Rivotril!!!😂😂😂😂",0,53,9,4,0,22,"",2,0.4795152544975281,0.3196021020412445,0.200882688164711,"positivo"
"elosousaabrantes","2026-01-04","02:46:22","Grande dia para a Venezuela 🇻🇪 e para o Brasil 🇧🇷 👏👏👏👏👏👏",0,56,12,8,0,1,"",0,0.7834367752075195,0.17919011414051056,0.03737311065196991,"positivo"
"rivka.2018","2026-01-04","02:24:50","Ah,coitado 😂😂😂😂",0,15,2,4,0,2,"",2,0.3836929202079773,0.24123872816562653,0.375068336725235,"positivo"
"lucajuniortopp","2026-01-04","03:02:48","Pode até não ser, mas parece vídeo de IA e se não for, está teatral demais para algo que deveria ter tido outro desfecho. Isso tudo me lembra a retirada da Lei Magnitsky de Alexandre de Moraes. Prefiro esperar os próximos capítulos…😂 Até agora, só vi a esquerda se manifestando, indo às ruas, defendendo Maduro. E nós, da direita? Só aplaudindo algo que nunca deveria ter existido…fato este que nos de direita permitimos… Não seria agora a hora de aproveitar o embalo e ir às ruas cobrar o que falta para o nosso país? Dizemos que vivemos de democracia mas aplaudimos a vitória de terceiros… ficamos felizes pelo povo venezuelano com certeza..:👏 mas não temos feito nada pelo nosso 🇧🇷…acorda povo não esperemos pelos outros é agora ou nunca deputados senadores façam sua parte… aproveitem a deixa por favor 👏 @gusgayer levantem o povo brasileiro 🙌",0,847,146,5,1,1,"",0,0.10321293771266937,0.2315818816423416,0.6652051210403442,"negativo"
"rogeriomatoscorretor","2026-01-04","15:00:43","Aqui se faz aqui se paga.",0,25,6,0,0,1,"",0,0.08965764939785004,0.7042375206947327,0.2061048448085785,"neutro"
"evando.silva.oficial","2026-01-04","11:03:55","Venezuela começando 2026 com o pé direito!!!🇺🇸🇺🇸",0,48,7,2,0,1,"",0,0.4329124689102173,0.5389208197593689,0.028166748583316803,"neutro"
"arteemacucarrs","2026-01-04","04:03:27","O ano inicia com essa notícia maravilhosa,que nos enche de esperança de que aqui no Brasil, a gente tenha a mesma sorte,e que nossos algozes sejam presos e punidos por tantos absurdos!!!😠",0,187,32,1,0,68,"",0,0.8647421598434448,0.04943211004137993,0.08582569658756256,"positivo"
"churrasboua","2026-01-04","02:25:44","Ano novo casa nova",0,18,4,0,0,15,"",0,0.08320388197898865,0.8829160332679749,0.0338800773024559,"neutro"
"katiaspina.mentoria","2026-01-04","02:50:07","Colirio para meus olhos😍😍",0,25,4,2,0,66,"",0,0.9725770950317383,0.02401278167963028,0.0034100706689059734,"positivo"
"ronaldoaloficial","2026-01-04","12:00:10","Qual será o próximo, o Lula ou o da Colômbia?",0,45,10,0,0,13,"",4,0.01343758124858141,0.9280419945716858,0.058520350605249405,"neutro"
"acaci_osilva","2026-01-04","14:49:32","🙏🙏🙏🇧🇷🙌🇺🇸agora precisamos acertar aki",0,36,4,6,0,1,"",0,0.1588706523180008,0.8034828305244446,0.037646494805812836,"neutro"
"angelopapadopulos","2026-01-04","16:37:46","Menos um ditador no mundo",0,25,5,0,0,3,"",0,0.07397684454917908,0.5288307666778564,0.3971923291683197,"neutro"
"lindo_artes_sustentaveis","2026-01-04","03:30:01","Deus é justiça ⚖️ e amor.",0,25,6,1,0,66,"",2,0.7120575904846191,0.2722221910953522,0.015720197930932045,"positivo"
"val_moreira1976","2026-01-04","20:57:56","Vamos liberta o Brasil tbm 🙏 22 Sempre 🇧🇷🇧🇷",0,43,9,3,0,1,"",0,0.4663375914096832,0.512295663356781,0.021366747096180916,"neutro"
"carlosbastosg80","2026-01-04","09:56:10","Agora sim Lula está desesperado. A liberdade é algo que não tem preço e Ele vai contar tudo pra a conseguir viver. Prisão perpétua é o justo para dias de terror que promoveu essa turma",0,184,35,0,0,1,"",0,0.21584540605545044,0.39082372188568115,0.393330842256546,"negativo"
"gauchonafronteira","2026-01-04","07:06:27","Cadê a dancinha agora ?😂",0,24,5,1,0,15,"",0,0.3647463321685791,0.3638607859611511,0.27139297127723694,"positivo"
"impactooboutique","2026-01-04","03:40:57","E depois faça o mesmo aqui no Brasil pelo amor de Deus",0,54,12,0,0,94,"",3,0.00796772725880146,0.0171516016125679,0.9748807549476624,"negativo"
"thaynaribeiror","2026-01-04","03:25:20","Em nome de JESUS! Amém e amém",0,29,7,0,0,1,"",0,0.7763814330101013,0.18662859499454498,0.036989953368902206,"positivo"
"aninhak.meira","2026-01-04","02:31:28","😤 *¡Libre Venezuela! ¡Que Nicolás Maduro sea llevado a justicia y pague por sus crímenes! ¡Que la justicia prevalezca y que el pueblo venezolano pueda vivir en libertad y paz! *¡Venezuela, unida y libre!* 💪",0,206,35,2,0,63,"",3,0.38497981429100037,0.566419780254364,0.04860047996044159,"neutro"
"impactooboutique","2026-01-04","03:40:07","Meu Deus como o senhor é bom ele precisa sentir o que fez com o povo venezuelano tem que ser condenado a prisão perpétua ou morrer",0,130,26,0,0,17,"",2,0.7505371570587158,0.08191359788179398,0.16754920780658722,"positivo"
"paulomiranda137","2026-01-04","03:37:29","O próximo é o Lula!🙌🙌🙌",0,22,5,3,0,1,"",0,0.2204960435628891,0.7492498159408569,0.030254080891609192,"neutro"
"marcoantoniolider","2026-01-04","02:47:48","Lula 🦑 sua hora vai chegar 🚨🚨🚨🚨",0,31,7,5,0,300,"",8,0.5474674701690674,0.3982425630092621,0.05428996682167053,"positivo"
"hedi.alves3","2026-01-04","14:14:17","De ""chinelin raidi"" 😂😂😂",0,23,4,3,0,3,"",1,0.641912579536438,0.28793931007385254,0.07014808803796768,"positivo"
"cap_joseluiz","2026-01-04","19:15:12","Chupa havaianas. Começamos com o pé direito !!!!",0,48,8,0,0,1,"",0,0.5685405135154724,0.41156578063964844,0.019893687218427658,"positivo"
"barba.prudente","2026-01-04","12:34:24","Amigo do NoveDedos 😂😂😂😂",0,23,4,4,0,1,"",0,0.6811341047286987,0.25980135798454285,0.05906454101204872,"positivo"
"andradeadauto","2026-01-04","04:47:55","Que chegue pros lado de cá",0,26,6,0,0,1,"",0,0.06116118282079697,0.9186936020851135,0.020145200192928314,"neutro"
"dridomenico","2026-01-04","02:36:41","Foi a coisa mais incrível que aconteceu, uma injeção de ânimo!!!!!! 💛💙❤️",0,72,12,3,0,1,"",0,0.9823015928268433,0.014863448217511177,0.0028350106440484524,"positivo"
"restituicar_pinturas_custom","2026-01-04","09:49:55","Agora fica igual coitadinho né",0,30,5,0,0,1,"",0,0.005969745106995106,0.027721932157874107,0.9663082361221313,"negativo"
"helyarantes","2026-01-24","16:12:20","A hora dos daqui está PRÓXIMA.",0,30,6,0,0,0,"",0,0.056188080459833145,0.8858535885810852,0.05795840919017792,"neutro"
"marly__guanho","2026-01-13","23:20:42","Deus te ouça. 🙏🇧🇷",0,17,4,2,0,0,"",0,0.7532715797424316,0.22865261137485504,0.018075784668326378,"positivo"
"wellwellaraujo","2026-01-11","14:30:28","",0,0,0,0,0,0,"",0,0.0,1.0,0.0,"neutro"
"wellwellaraujo","2026-01-11","14:30:24","",0,0,0,0,0,0,"",0,0.0,1.0,0.0,"neutro"
"pastorelvisrj","2026-01-11","11:47:39","Pastor Elvis, de São João de Meriti- RJ. Preciso muito do seu apoio, somente uma menção do meu nome em suas redes sociais, já mudaria minha pré candidatura a deputado federal. Olha minhas redes. Se puder me ajudar fico grato. Deus te abençoe sempre.",0,249,44,0,0,0,"",0,0.3074887692928314,0.6156949996948242,0.07681628316640854,"neutro"
"taniolo","2026-01-11","05:06:16","🙌🇺🇸🙏🇧🇷",0,6,1,4,0,0,"",0,0.35601770877838135,0.6139329671859741,0.030049335211515427,"neutro"
"carlapatricia_2012","2026-01-10","10:20:31","🙌🙌🙌🇧🇷🇧🇷🇧🇷🇧🇷",0,11,1,7,0,0,"",0,0.48968055844306946,0.4727235436439514,0.03759588301181793,"positivo"
"brmateusguimaraes","2026-01-08","15:26:45","O desumano Maduro amigo do @lulaoficial caiu.🙌",0,46,7,1,1,0,"",0,0.024129243567585945,0.2080901861190796,0.767780601978302,"negativo"
"rita213878","2026-01-08","14:19:22","Que visão maravilhosa",0,21,3,0,0,0,"",0,0.9928634762763977,0.005142411217093468,0.001994192600250244,"positivo"
"isis708590","2026-01-08","11:26:38","🙏🇺🇸😂👏👏👏👏👏",0,9,1,8,0,0,"",0,0.7029227614402771,0.24414172768592834,0.052935488522052765,"positivo"
"vanessaa__gava","2026-01-08","02:18:58","Aguardando ansiosamente pelas bandas de cá 🇧🇷🙌🏻",0,47,7,2,0,0,"",0,0.8850744366645813,0.11031246930360794,0.0046130758710205555,"positivo"
"amparo_lyra","2026-01-07","22:56:42","Glória Deus 🙏🙏",0,14,3,2,0,0,"",0,0.9327855706214905,0.05263761058449745,0.014576817862689495,"positivo"
"senabeny","2026-01-07","12:49:23","Agora os EUA saqueiam o petróleo da Venezuela livremente.",0,57,9,0,0,0,"",0,0.0486484169960022,0.8563056588172913,0.09504599124193192,"neutro"
"michellel.freitas","2026-01-07","02:03:08","Liberdade para a América.",0,25,4,0,0,0,"",0,0.19169527292251587,0.7842975854873657,0.024007143452763557,"neutro"
"juntos_pela_liberdade_","2026-01-06","21:59:36","Se você é patriota e tá cansado de ficar só assistindo e deseja ir às ruas siga nossa página ! Vamos levantar uma nação que luta e não renuncia princípios...",0,157,30,0,0,0,"",0,0.08726118505001068,0.8502994775772095,0.06243939325213432,"neutro"
"davidnisenson","2026-01-06","21:54:47","vagabundo canalha de goiás",0,26,4,0,0,0,"",0,0.011819549836218357,0.03770894929766655,0.9504715204238892,"negativo"
"danydi_","2026-01-06","21:24:53","Parem de achar que o Trump será a salvação, se ele quisesse fazer algo pelo Brasil, já teria feito, mas preferiu retirar as sanções que, com certeza não saiu de graça...ele não faz nada para beneficiar e levar a paz para uma nação, como dito em seus pronunciamentos.",0,266,48,0,0,0,"",0,0.043318163603544235,0.13694240152835846,0.8197394013404846,"negativo"
"rainha_bf","2026-01-06","21:05:08","O Maduro caiu de podre.🙏",0,24,5,1,0,0,"",0,0.016517410054802895,0.08255695551633835,0.9009256362915039,"negativo"
"dedeiafraga","2026-01-06","18:58:11","cena lindaaaa",0,13,2,0,0,0,"",0,0.9919615387916565,0.005762576591223478,0.0022758482955396175,"positivo"
"gifariasdantas","2026-01-06","17:39:50","Que joquem as chaves.",0,21,4,0,0,0,"",0,0.22945737838745117,0.7606844902038574,0.009858126752078533,"neutro"
"joaotero","2026-01-06","16:32:31","13❤️🙏13🙏❤️13❤️🙏13❤️🙏13🙏❤️13❤️🙏13❤️🙏13🙏❤️13❤️🙏13❤️🙏13🙏❤️",0,55,1,22,0,0,"",0,0.4359172284603119,0.5070652961730957,0.05701756849884987,"neutro"
"jorcicaetano","2026-01-06","15:10:32","Tomara mesmo Deus seja louvado",0,30,5,0,0,0,"",0,0.9486709833145142,0.044790785759687424,0.006538264453411102,"positivo"
"julioaug__","2026-01-06","14:53:13","IAE Gustavo ladrãozinho matador 😂😂😂😂😂 quero ver a sua vez bandidão da blindagem 😂😂😂😂😂 bandidão da corrupção apareça seu homem com ""h"" invisível @gusgayer @gusgayer.br",0,166,25,10,2,0,"",0,0.3299432694911957,0.391020268201828,0.2790365219116211,"neutro"
"l_eo_bomx","2026-01-06","14:08:19","",0,0,0,0,0,0,"",0,0.0,1.0,0.0,"neutro"
