"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"alexandrekunz","2026-01-03","19:56:41","O próximo tem que ser o Alexandre de Morais e o Lula!!",0,54,12,0,0,211,"",6,0.1265612542629242,0.6589793562889099,0.2144593745470047,"neutro"
"jaresfigueirab","2026-01-04","00:03:14","Teu pai que queria dar o golpe tá preso e o próximo vai ser vc",0,62,15,0,0,212,"",13,0.050324104726314545,0.663505494594574,0.2861703336238861,"neutro"
"toinhobragaa","2026-01-05","13:45:38","Esse cara conversa muita besteira. É igual ao presidiário do pai.",0,65,11,0,0,55,"",0,0.007015596609562635,0.03476396203041077,0.9582204818725586,"negativo"
"ozoriovieiranetto27","2026-01-03","23:43:08","A prisão do maduro foi só para roubar o petróleo",0,48,10,0,0,125,"",7,0.02199779637157917,0.6570197939872742,0.3209823966026306,"neutro"
"pedrooliveiramkt","2026-01-05","08:57:44","",0,0,0,0,0,17,"",0,0.0,1.0,0.0,"neutro"
"pcsalles25","2026-01-03","21:09:10","Tramp, defende meu pai😂",0,23,4,1,0,1,"",0,0.42608025670051575,0.47831836342811584,0.09560129791498184,"neutro"
"eu_nat_reis","2026-01-03","20:40:27","Quem concorda que o Lula n sabe escrever??😂",0,43,8,1,0,23,"",12,0.0926169604063034,0.6638343930244446,0.24354863166809082,"neutro"
"luciaalamino","2026-01-03","23:46:37","Esse Eduardo nao cansa de passar vergonha. Dito isso Lula segue presidente do Brasil até 2030",0,93,16,0,0,618,"",40,0.005970199126750231,0.021784087643027306,0.9722456932067871,"negativo"
"aagil.nunes","2026-01-06","01:38:40","Esse não cansa de mentir e passar vergonha . Kkkk",0,49,10,0,0,8,"",0,0.0050610932521522045,0.011866934597492218,0.9830719232559204,"negativo"
"lucasdolfini","2026-01-06","12:33:01","Tá com inveja pq o maduro conseguiu dar o golpe e vocês não né",0,62,14,0,0,5,"",0,0.030356140807271004,0.41123199462890625,0.5584118366241455,"negativo"
"jalbsilva","2026-01-06","01:31:55","Esse cara não cansa de passar vergonha? 😂 alguém viu o corte na entrevista da Argentina? Kkkkk",0,94,17,1,0,6,"",0,0.02268327586352825,0.05579840764403343,0.9215182065963745,"negativo"
"cape122","2026-01-04","02:48:44","Deixa ele defender que assim ele vai cavando a dele 🇺🇸🇺🇸🇺🇸🇧🇷🇧🇷🇧🇷",0,64,11,6,0,18,"",0,0.3933156728744507,0.48895540833473206,0.11772887408733368,"neutro"
"marimmarcondes","2026-01-05","22:02:34","Quando você vai ser preso pelos crimes que ajudou seu pai a cometer pra perder o direito de falar tanta bobagem nas redes sociais?",0,130,24,0,0,14,"",0,0.004668531008064747,0.026291223242878914,0.9690402150154114,"negativo"
"carroperfeito","2026-01-03","19:42:16","Encerrou a patifaria da Magnitisky e agora começa esse blablabla… quando vcs poderiam fazer alguma coisa seu irmão foi contra lava-toga, quando seu pai tava no poder fazia cartinha de pacificação. Se fosse pra se acovardar, que nem começassem as brigas que não suportaram. Infelizmente, vcs mereceram o destino que estão levando, tivessem ficado calados e não arrumando briga todo dia com todo mundo, estariam pelo menos livres.",0,428,68,0,0,201,"",17,0.01865795999765396,0.018716851249337196,0.96262526512146,"negativo"
"biancocavalcante","2026-01-06","00:46:28","Tá na hora de mudar a bio que não é mais deputado e sim um futuro presidiário 😂😂😂😂😂😂",0,84,18,6,0,8,"",0,0.11940429359674454,0.16878828406333923,0.7118074297904968,"negativo"
"jsspaulistaconstrucoes","2026-01-03","23:45:03","Vc é um palhaço 🤡 fica queto pra não sobra pra vc tabem",0,55,13,1,0,65,"",1,0.02000911347568035,0.06440871208906174,0.9155821800231934,"negativo"
"krolpestana","2026-01-05","19:14:46","Falou tanta besteiras na tv Argentina que foi cortado ao vivo 😂😂😂😂",0,66,12,4,0,12,"",0,0.2792494595050812,0.2654274106025696,0.45532315969467163,"negativo"
"santoscclau","2026-01-06","20:10:24","",0,0,0,0,0,3,"",0,0.0,1.0,0.0,"neutro"
"rheymariano","2026-01-05","22:47:56","Ué, mas não são políticos do PL que está envolvido com milícias e organizações criminosas? Então, as investigações das polícias estão erradas?",0,142,22,0,0,5,"",0,0.0063019064255058765,0.26268187165260315,0.7310161590576172,"negativo"
"lamissemedeirosss","2026-01-06","15:27:32","Cara você vive delirando, quem era o maduro aqui no Brasil era seu pai Bozo, estamos livres de vocês. GRAÇAS A DEUS 🙏🏻🙏🏻🙏🏻",0,122,23,3,0,7,"",0,0.3272842764854431,0.18844299018383026,0.48427265882492065,"negativo"
"geraldovargas63","2026-01-03","19:32:53","vamos 🇧🇷 🤝 🇧🇷 🤝 🇧🇷 🤝 🇧🇷 🤝 bolsonaro 🇧🇷 🤝 🇧🇷 🤝",0,45,14,12,0,37,"",0,0.5936288237571716,0.37404268980026245,0.03232847899198532,"positivo"
"renascer_sobrelevar","2026-01-05","07:42:46","Fake News… Mente todos os dias… Ninguém é a favor do Maduro, os métodos pra invadir e saquear a Venezuela é que são inaceitáveis…",0,129,24,0,0,48,"",1,0.004690237808972597,0.029015708714723587,0.96629399061203,"negativo"
"delzamarzola","2026-01-14","17:30:01","Bolsonaro é INOCENTE. 🇧🇷",0,24,4,1,0,1,"",0,0.9694203734397888,0.02630031481385231,0.004279304761439562,"positivo"
"plalton_verisimo","2026-01-04","01:59:04","Rapaz esse cara fez faculdade de conversar merda foi ? Nunca vi tanta lorota. O Maduro do Brasil tá preso com pena de 27 anos. Chega pra cá que estamos esperando com a manivela afiada. 🇧🇷",0,187,36,1,0,282,"",15,0.01212082989513874,0.031037595123052597,0.9568415880203247,"negativo"
"guilherme_c_abreu","2026-01-05","22:40:34","ENQUANTO ISSO NO BRASIL DE LULA.🙏🏻🛐✝️🩴🩴🩴🧢🧢🧢 ISENÇÃO DO I.R. PARA QUEM GANHA ATÉ 5 MIL......... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ ISENÇÃO DO I.R. PARA QUEM GANHA ATÉ 5 MIL......... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ ISENÇÃO DO I.R. PARA QUEM GANHA ATÉ 5 MIL......... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ ISENÇÃO DO I.R. PARA QUEM GANHA ATÉ 5 MIL......... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ ISENÇÃO DO I.R. PARA QUEM GANHA ATÉ 5 MIL......... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ ___________________________ ENQUANTO ISSO NO BRASIL DE LULA.🙏🏻🛐✝️🩴🩴🩴🧢🧢🧢 FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️ FIM DA ESCALA 6X1..... LULA 13 OUTRA VEZ.🙏🏻🛐✝️",0,772,126,51,0,4,"",0,0.13741567730903625,0.804618775844574,0.057965461164712906,"neutro"
"estefanoricardomutarelli","2026-01-06","13:56:04","Traidor da Pátria. Só sabe se promover nas redes sociais mais ninguém cai nessa.",0,80,14,0,0,4,"",0,0.008031708188354969,0.037864506244659424,0.9541037678718567,"negativo"
"tati_bidinha","2026-01-08","14:11:58","Cala a boca seu imbecil kkk só fala asneira cara … tu não tem profissão, nem emprego, vive as custas dos patriotarios kkkk tu é uma piada bundao kkkkkk",0,151,29,0,0,1,"",0,0.003944322932511568,0.007640466559678316,0.9884152412414551,"negativo"
"reginaldomendesss","2026-01-03","22:34:59","Os Estados Unidos precisam vir visitar o Brasil",0,47,8,0,0,1,"",0,0.16861148178577423,0.7655255198478699,0.06586301326751709,"neutro"
"andrea.barros1","2026-01-03","20:20:06","Depois dessa prisão, na minha opinião a Venezuela melhorará muito. O povo morria desnutrido e muitas vezes por causa de pequenas infecções, já que não haviam antibióticos disponíveis, pra grande parte da população entre outros. Assim sendo, em troca da minha liberdade podiam levar o que quisessem das riquezas naturais 🇺🇸🙌 liberdade não tem preço !",0,349,56,2,0,23,"",0,0.37864187359809875,0.46977826952934265,0.1515798717737198,"neutro"
"lyra6217","2026-01-03","23:35:50","Espero ver você na cadeia",0,25,5,0,0,35,"",0,0.06100434437394142,0.7487916350364685,0.19020399451255798,"neutro"
"leoferreiras10","2026-01-06","00:59:20","Vms lá mais 72 horas..😂😂",0,24,5,2,0,3,"",0,0.5742692947387695,0.3657069802284241,0.060023754835128784,"positivo"
"pedromodestopcosta","2026-01-04","00:08:04","Tua hora está chegando e só questão de tempo",0,44,9,0,0,51,"",0,0.13245628774166107,0.7915149331092834,0.07602883130311966,"neutro"
"nutri.rsouza","2026-01-05","20:54:04","Vai cuidar do seu pai!",0,22,5,0,0,3,"",0,0.00802998524159193,0.02895604632794857,0.9630140066146851,"negativo"
"zelia.novaes","2026-01-05","23:05:14","Lula🙌2026",0,9,1,1,0,3,"",0,0.20735172927379608,0.7633426785469055,0.02930554933845997,"neutro"
"seci.zuqueo10","2026-01-06","16:06:15","Bolsonaro tentou tomar o poder e implantar a Ditadura no Brasil",0,63,11,0,0,3,"",0,0.009627089835703373,0.2722097635269165,0.7181630730628967,"negativo"
"jeyson_dantas_","2026-01-05","20:02:42","Eles nao se cansa te passar vergonha viu 😂😂😂😂😂😂😂😂",0,49,9,8,0,4,"",0,0.19696933031082153,0.14584746956825256,0.6571831703186035,"negativo"
"nobrethomas","2026-01-04","14:56:03","O Lula é amigo do Maduro! Dime com quem andas e te direi quem é... já dizia a minha vó! Só esperando o Maduro começar a cantar! 🇧🇷🇺🇸🙌🙏",0,134,28,4,0,0,"",1,0.19286957383155823,0.6835758090019226,0.12355462461709976,"neutro"
"italomayk","2026-01-06","10:17:49","A cloroquina ta comendo o cabeça de ovo 😂😂😂",0,43,9,3,0,1,"",0,0.49080556631088257,0.33687227964401245,0.17232215404510498,"positivo"
"seijinsk1","2026-01-05","20:38:02","Vc tá delirando , o governo do seu pai nunca foi igual ao do Trump pq se fosse o Brasil não tinha sido tão apagado quanto foi , foi a pior gestão , o Brasil virou mais cachorro adestrado e quintal do que era",0,207,44,0,0,2,"",0,0.008765866979956627,0.02166208252310753,0.969572126865387,"negativo"
"ieda.adm11_oficial","2026-01-05","22:38:37","Coitados Nordestino não tem medo nem da morte quanto mais delação. Esses filhos de Bolsonaro é palhaço ou comediante😄",0,117,19,1,0,4,"",0,0.051228053867816925,0.17702320218086243,0.7717487812042236,"negativo"
"tanniasantosoficial","2026-01-04","02:57:41","Aff tanto assunto sério e eu só vejo a falta da barba dele.",0,59,13,0,0,1,"",0,0.011247392743825912,0.03692588582634926,0.9518267512321472,"negativo"
"jeisondefreitas","2026-01-05","21:10:07","tanta maluquice!!! pqp!!!😂😂😂😂😂😂😂😂",0,33,3,8,0,2,"",0,0.7183719873428345,0.1995750516653061,0.08205293864011765,"positivo"
"andersonsousa6963","2026-01-05","19:22:13","Olha o tanto de curtida que este cidadão tem, metade são robôs, esse cara não fez nada que presta só prejudicou o Brasil",0,120,23,0,0,2,"",0,0.003911423962563276,0.012204010970890522,0.9838845133781433,"negativo"
"alecrinzinho1990","2026-01-05","22:17:11","Vai trabalhar , rapaz! Não tem nada pra vcs em 2026! Filho desnaturado que esculhamba o pai e não o visita",0,106,21,0,0,1,"",0,0.005716514308005571,0.019289234653115273,0.9749943017959595,"negativo"
"wanessa.lopes85","2026-01-06","12:43:24","Só fala bosta 😂😂😂",0,17,4,3,0,1,"",0,0.12060967832803726,0.09020783007144928,0.7891825437545776,"negativo"
"bettyeliasoficial","2026-01-06","14:00:36","Bolsonaro presidiário já está preso",0,35,5,0,0,1,"",0,0.02830491028726101,0.7854469418525696,0.1862480640411377,"neutro"
"lamissemedeirosss","2026-01-06","15:32:06","No tempo do seu pai bozo o que tinha de pessoas virando mendigos, no supermercado pedindo esmolas, comidas, era o horror da Venezuela, e o que você diz a respeito do Presidente Lula é o inverso o Brasil está avançando muito.",0,224,41,0,0,1,"",0,0.011530992574989796,0.08427907526493073,0.9041898846626282,"negativo"
"la_doces2376","2026-01-06","15:47:57","Latir de longe é fácil!",0,23,5,0,0,1,"",0,0.07549349218606949,0.9019272327423096,0.022579241544008255,"neutro"
"seci.zuqueo10","2026-01-06","16:05:59","Graças a Deus ao povo brasileiro aí XANDÃO Bolsonaro não conseguiu implantar a DITADURA no Brasil 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",0,110,17,12,0,1,"",0,0.6942843794822693,0.19785133004188538,0.10786427557468414,"positivo"
"sara_manhaesa","2026-01-06","16:18:10","Aí meu Deus do céu você so fala asneiras . E de berço ne ? Pai fala merda seus irmãos falam merda kkkkk voce fala merda kkkkk",0,125,27,0,0,1,"",0,0.004708684049546719,0.010006244294345379,0.9852851033210754,"negativo"
"leandro_vallim","2026-01-06","16:21:33","Lula reeleito em 2026, pra desespero dessa extrema direita entreguista que de patriota na tem nada. O choro é livre (Bolsonaro não). 🇧🇷",0,135,23,1,0,1,"",0,0.11825209856033325,0.5364173650741577,0.34533053636550903,"neutro"
"soarez_zss","2026-01-06","16:33:14","Lula maravilhoso, nosso presidente",0,34,4,0,0,1,"",0,0.9934614896774292,0.004732994362711906,0.0018054959364235401,"positivo"
"soarez_zss","2026-01-06","16:33:24","Lula 2026",0,9,2,0,0,1,"",0,0.11582257598638535,0.8531416058540344,0.031035851687192917,"neutro"
"lucianasilvestrematos","2026-01-06","17:00:34","Blá blá blá… Dá msm ⛲️ golpista de sempre!",0,42,9,1,0,1,"",0,0.010127000510692596,0.04702937975525856,0.9428436160087585,"negativo"
"andersonboscari","2026-01-06","17:06:03","Mais uma vez vc falando m3rd4, e quando nada do q vc diz acontece, por óbvio, aí vc caça um novo assunto. Vc é um b0st4, e será sempre um b0st4. O que é bom é que em grave vc será um b0st4 na cadeia.",0,199,45,0,0,1,"",0,0.005133603699505329,0.016654804348945618,0.978211522102356,"negativo"
"eu.lelao","2026-01-06","17:34:37","Kkkk os caras andam com cocaína no avião da fab kkkk lula q é narcotraficante. Família Bolsonaro envolvido até o pescoço com os comandos no RJ. Tudo traficante",0,159,28,0,0,1,"",0,0.02749127335846424,0.20992663502693176,0.7625821232795715,"negativo"
"arthur.ckas.93","2026-01-06","17:46:56","😂😂😂 quando estou entediado venho aqui sorrir um pouquinho kkkk",0,62,10,3,0,1,"",0,0.7571192979812622,0.19616609811782837,0.046714525669813156,"positivo"
"ma71.3","2026-01-06","17:48:42","Sonhar e achismo ainda e gratuito, mas isto tem cara de "" Vamos aguardar 72 horas "" como de costume.",0,100,20,0,0,1,"",0,0.034930914640426636,0.697685956954956,0.2673831582069397,"neutro"
"eu.marisena","2026-01-06","18:17:58","😂😂😂😂😂😂😂😂 A falta que faz o SUS nos Estados Unidos. Esse homem precisa de atendimento psicológico urgente!! Se internassem compulsoriamente então, como ele defende, o coitado ñ tava nos entretendo com tanta fábula maluca.",0,220,34,8,0,1,"",0,0.18341292440891266,0.10593332350254059,0.7106537222862244,"negativo"
"willmonteiroap","2026-01-06","18:51:37","Ela achando que tá porcima da carne seca 😂😂😂",0,44,9,3,0,1,"",0,0.2441292703151703,0.2591519057750702,0.49671879410743713,"negativo"
"mthewall1_","2026-01-06","19:25:27","Ouvi dizer que seu pai também caiu😂😂😂",0,37,7,3,0,1,"",0,0.4105917513370514,0.47328951954841614,0.11611875146627426,"neutro"
"euwagnersantiago","2026-01-04","13:48:22","Dito isso: CASSADO",0,18,3,0,0,3,"",0,0.02418270893394947,0.18459519743919373,0.791222095489502,"negativo"
"tojoromi_decifre","2026-01-04","21:38:17","Fala sério Doido!",0,17,3,0,0,3,"",0,0.014796178787946701,0.017062321305274963,0.968141496181488,"negativo"
"filipe_reis","2026-01-05","09:59:49","Vai avisando aí pra gente . Kkkkk",0,33,7,0,0,6,"",0,0.15435490012168884,0.8074636459350586,0.038181476294994354,"neutro"
"pcmissao","2026-01-27","16:25:49","Bolsonaro presidente",0,20,2,0,0,0,"",0,0.22551913559436798,0.7432015538215637,0.031279269605875015,"neutro"
"jsanto834","2026-01-27","16:00:37","22 🙌🙌🇧🇷🔥",0,8,2,4,0,0,"",0,0.3144085705280304,0.6527454853057861,0.03284594789147377,"neutro"
"mariaodetealmeidaa","2026-01-26","14:44:12","Agora nós vamos lembrar do dia 8 quando ele estendeu o tapete vermelho pro amigo",0,80,15,0,0,0,"",0,0.026954585686326027,0.9494819045066833,0.02356353960931301,"neutro"
"adilsonluizdas_48","2026-01-26","10:35:34","E perigoso mesmo, pq se maduro der com a língua nos dentes, vai acabar com a comunidade comunista 😂😂😂😂 o c× do lula não esta passando nem uma agulha 😂😂😂😂😂",0,154,30,9,0,0,"",0,0.3498043715953827,0.271839439868927,0.3783561587333679,"negativo"
"silvanafreitas2016","2026-01-24","15:23:44","#flaviobolsonaropresidente 🇧🇷🇧🇷",0,31,2,2,0,0,"",0,0.3438369035720825,0.640548586845398,0.015614509582519531,"neutro"
"claudiomoveispalete","2026-01-23","12:59:13","O bicho está pegando",0,20,4,0,0,0,"",0,0.18599344789981842,0.7310947775840759,0.08291179686784744,"neutro"
"melomaisade","2026-01-22","17:11:33","🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏👏",0,12,1,8,0,0,"",0,0.7112658023834229,0.25033989548683167,0.0383942537009716,"positivo"
"tereza_gomes5","2026-01-21","17:30:22","Quero que esse desgoverno seja preso urgente canalhas covardes corruptos bandidos ladrões malditos bandidos ele e muitos outros suspeitos que ajudaram eles ministros corruptos 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷volta bolsonaro 22 22 22 22 22 22 presidente Flávio bolsonaro 22 22 22 liberdade já bolsonaro livre capitão do Brasil",0,311,45,9,0,0,"",0,0.08317939192056656,0.10047522187232971,0.8163453340530396,"negativo"
"joalberto6433","2026-01-20","10:30:44","Essa família Bolsonaro só vem esse negócio de Titi. Um homem começa aí não se preocupa com brasileiro não só se preocupa concordo dos seus próprios interesse pelas postais que ele faz pessoal ainda acredita. Que um homem desse ainda deve ser eleito até quando a população vai enxergar que está sendo manipulado com A lavagem cerebral por acreditar em pessoas se confiança",0,371,63,0,0,0,"",0,0.014162539504468441,0.016766343265771866,0.969071090221405,"negativo"
"lurdesricardo2","2026-01-19","15:00:51","22🇧🇷🇧🇷🇧🇷",0,8,1,3,0,0,"",0,0.44537755846977234,0.5267328023910522,0.027889590710401535,"neutro"
"guimaraes_edinho","2026-01-19","05:15:35","Esse é mentiroso",0,16,3,0,0,0,"",0,0.004917344078421593,0.01099124364554882,0.9840913414955139,"negativo"
"ilzasilvataroco","2026-01-18","19:30:07","🇧🇷🇧🇷🇧🇷🇧🇷🇺🇸",0,10,1,5,0,0,"",0,0.5317736268043518,0.43732213973999023,0.030904186889529228,"positivo"
"eunicealvestito","2026-01-18","12:55:08","Nosso capitão sempre",0,20,3,0,0,0,"",0,0.9547690153121948,0.04299922287464142,0.0022317287512123585,"positivo"
"mariaaptenoriodemelo","2026-01-17","04:08:39","🇧🇷🇺🇸❤️🙏",0,7,1,4,0,0,"",0,0.4309818744659424,0.5403437614440918,0.028674418106675148,"neutro"
"mariaaptenoriodemelo","2026-01-17","04:08:05","Ta piir q carniça lula carnissa",0,31,6,0,0,0,"",0,0.006567373871803284,0.014451950788497925,0.9789806604385376,"negativo"
"jane.pereira.319247","2026-01-17","00:56:19","Treta em 2026 🇧🇷🇧🇷🇧🇷🇧🇷",0,22,4,4,0,0,"",0,0.26736724376678467,0.6819902658462524,0.05064244195818901,"neutro"
"flasantana81","2026-01-16","23:21:12","Perdeu mané Bolsonaro na papuda",0,31,5,0,0,0,"",0,0.06870689988136292,0.5169413089752197,0.41435179114341736,"neutro"
"reverendo6","2026-01-16","21:30:50","🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🔥🔥🔥🔥🔥🔥🔥🔥🔥",0,31,1,20,0,0,"",0,0.5586947798728943,0.4016924798488617,0.0396127812564373,"positivo"
"reg67406","2026-01-16","19:56:01","Queremos o Lula na cadeia junto com Nicolas Maduro.",0,51,9,0,0,0,"",0,0.05627534165978432,0.6402345299720764,0.3034900724887848,"neutro"
"neusa.santos.1000","2026-01-15","22:50:46","Em nome de Jesus Cristo 🙏 Xandria e molusco junto com maduro",0,60,12,1,0,0,"",0,0.08915450423955917,0.3362158238887787,0.5746296644210815,"negativo"
"dalmolinelton","2026-01-15","21:21:47","Lula TETRA, chega de fuxico😂😂😂",0,30,5,3,0,0,"",0,0.494480699300766,0.31904155015945435,0.18647770583629608,"positivo"
"rochele_souza","2026-01-15","01:38:13","🇧🇷🇺🇸",0,4,1,2,0,0,"",0,0.4009142220020294,0.5666204690933228,0.032465334981679916,"neutro"
"valdeir9738","2026-01-14","20:33:06","13neles",0,7,1,0,0,0,"",0,0.10796317458152771,0.8637694716453552,0.02826732210814953,"neutro"
"antonizetegomes1","2026-01-14","19:46:35","🇧🇷🇧🇷🇺🇸🇺🇸22",0,10,1,4,0,0,"",0,0.4240931272506714,0.5461888313293457,0.029718153178691864,"neutro"
"renan_ledaregina","2026-01-14","12:50:51","POIS A CRÍTICA EM RELAÇÃO O ATO COMETIDO PELO @realdonaldtrump É A FORMA DE MANIPULAÇÃO DE ATAQUE @lulaoficial ATA DEFENDENDO O GOVERNO CHINÊS E SEUS INTERESSES POR ESTAR SOB FRONTEIRA COM A VENEZUELA, PK EUA INVADIU A VENEZUELA ?! QUAL MAIOR QUANTIDADE DE PETRÓLEO DO PLANETA ?! E A QUANTIDADE DE OURO ENVIADA PRA SUÍÇA ?! OQUE A NEURALINK FALTA PRA SER CONCRETIZADO SEU EXPERIMENTO ?! E SER PRODUZIDO EM MASSA 1 PAÍS TEM QUE SER PROVINIENTE PARA TAL ACONTECIMENTO NÉ !",0,470,82,0,2,0,"",0,0.00981352012604475,0.18903878331184387,0.8011476397514343,"negativo"
"cruzvanderleialvesda","2026-01-13","18:45:35","👏",0,1,1,1,0,0,"",0,0.0,1.0,0.0,"neutro"
"silvagomeslaercio","2026-01-13","15:14:44","Esse bandido queria entregar o Brasil para EUA fora pl e união Brasil",0,69,13,0,0,0,"",0,0.010002613067626953,0.04963197931647301,0.9403654336929321,"negativo"
"joazinho.melo_","2026-01-13","13:36:40","Jesus Cristo não agradou a todos meu filho vem trabalhar no Brasil🙏",0,67,12,1,0,0,"",0,0.05400601401925087,0.5899211168289185,0.35607287287712097,"neutro"
"renatosantos4758","2026-01-13","09:30:06","Que desespero kkk tem que si apegar a qualquer coisa",0,52,10,0,0,0,"",0,0.11838173866271973,0.5977455973625183,0.28387269377708435,"neutro"
"lopesgazioataide","2026-01-13","07:55:43","Força em Deus e cuida do teu pai.",0,33,8,0,0,0,"",0,0.5046588182449341,0.44804874062538147,0.04729247838258743,"positivo"
"psicanalistaandreoliveira","2026-01-13","03:37:07","Theory shared with me: The short answer (the one nobody wants to hear) Because real power still lies with armed Chavismo, not the civilian opposition. And in difficult transitions, you negotiate with whoever can put out or start the fire, not with whoever has the moral high ground. ⸻ Now let's break it down layer by layer 👇 1️⃣ Why is Delcy Rodríguez at the table? Because Delcy represents three things that the US needs right now: 1. Administrative continuity • Ministries, PDVSA, banks, ports. • Without that, the country would be paralyzed in days. 2. Direct channel to hard power • Military, intelligence, colectivos. 	• She doesn't command, but she coordinates. 3. Ability to deliver something • Information, demobilization, signatures, orders. 👉 It's not sympathy. It's usefulness. ⸻ 2️⃣ Why not María Corina Machado? This hurts, but it's true: • María Corina doesn't control weapons 	• She does not control territory • She does not control logistics • She cannot guarantee that there will be no violence tomorrow And in a phase of conflict, that weighs more than: • Legitimacy • Votes • Popular support Furthermore (and this is key): 👉 For hardline Chavismo, she is an existential threat. Bringing her in now blocks any immediate negotiations. ⸻ 3️⃣ What about Edmundo González? Edmundo is: • an electoral symbol, • a figure of civil consensus, • but he is not a power broker. He is useful for later, not for putting out the fire. ⸻ The real logic (cold, but constant) Transitions always go through three phases: 🔥 PHASE 1 – Controlling the chaos Negotiations are held with: • those who have weapons, • those who can unleash violence, • those who know where the mines are. 👉 This is where Delcy comes in. Not for nothing. ⸻ 🧱 PHASE 2 – Power realignment The following begin to get involved: • civilians, • technicians, • “acceptable” actors. 👉 This is where Edmundo and others could come in. ⸻ 🗳️ PHASE 3 – Legitimization Yes, here: • elections, • María Corina, • democratic narrative. 👉 But this is at the end, not at the beginning. ⸻ The emotional mistake of Venezuelans Believing tha",0,2095,363,12,0,0,"",0,0.08572398126125336,0.8506125211715698,0.06366340816020966,"neutro"
